LOTS_PER_TRADE,ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,REWARD_TO_RISK,SCORE
1,10,800,25,2,10,10,65700.0,13.294797687861273,7623.369565217391,-730.9166666666666,-10.429875131981381,-115.69724295871883
1,10,800,25,2,1,10,90975.0,14.150943396226417,7484.166666666667,-733.7912087912088,-10.199313615375017,-116.45934296681843
1,10,800,25,2,2,10,92637.5,14.285714285714285,7484.166666666667,-732.7083333333334,-10.214387261870913,-116.81643237620092
1,10,3200,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,-10.547357150292715,-117.3128416375463
1,10,1600,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,-10.547357150292715,-117.3128416375463
1,10,12800,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,-10.547357150292715,-117.3128416375463
1,10,6400,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,-10.547357150292715,-117.3128416375463
1,25,1600,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,12800,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,12800,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,1600,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,3200,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,3200,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,6400,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,25,6400,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,-11.525884665792924,-117.35229910708364
1,10,800,25,2,5,10,94512.5,14.646464646464649,7525.862068965517,-732.1745562130177,-10.278781207436488,-117.7588359386158
1,10,6400,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,-10.329913889928866,-118.27197407855101
1,10,3200,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,-10.329913889928866,-118.27197407855101
1,10,12800,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,-10.329913889928866,-118.27197407855101
1,10,1600,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,-10.329913889928866,-118.27197407855101
1,25,3200,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,12800,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,1600,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,12800,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,6400,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,6400,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,3200,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,25,1600,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,-11.607655502392344,-118.52587499319698
1,10,3200,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,-10.345180551606482,-118.6284220595687
1,10,1600,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,-10.345180551606482,-118.6284220595687
1,10,6400,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,-10.345180551606482,-118.6284220595687
1,10,12800,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,-10.345180551606482,-118.6284220595687
1,10,3200,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,-10.414183250833418,-119.62213488535753
1,10,1600,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,-10.414183250833418,-119.62213488535753
1,10,12800,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,-10.414183250833418,-119.62213488535753
1,10,6400,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,-10.414183250833418,-119.62213488535753
1,25,800,10,2,1,10,27737.5,17.142857142857142,7802.083333333333,-657.7586206896551,-11.861620795107035,-121.35122036828602
1,25,800,10,2,2,10,27737.5,17.142857142857142,7802.083333333333,-657.7586206896551,-11.861620795107035,-121.35122036828602
1,25,800,10,2,10,10,28525.0,17.647058823529413,7802.083333333333,-653.125,-11.945773524720893,-122.54656861373911
1,25,800,10,2,5,10,28525.0,17.647058823529413,7802.083333333333,-653.125,-11.945773524720893,-122.54656861373911
1,50,200,10,2,10,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,2,5,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,1,10,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,1,2,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,1,5,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,1,1,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,2,2,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,200,10,2,1,10,6212.5,66.66666666666666,3212.5,-212.5,-15.117647058823529,-132.04478018671966
1,50,1600,25,2,10,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,1600,25,2,2,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,3200,25,2,1,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,3200,25,2,2,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,1600,25,2,5,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,6400,25,2,2,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,3200,25,2,5,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,3200,25,2,10,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,6400,25,2,1,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,6400,25,2,10,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,6400,25,2,5,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,12800,25,2,5,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,12800,25,2,10,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,12800,25,2,1,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,12800,25,2,2,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,50,1600,25,2,1,10,7962.5,33.33333333333333,9100.0,-568.75,-16.0,-143.72198209106938
1,10,800,10,2,1,10,78712.5,11.737089201877934,7341.0,-557.5132978723404,-13.16739892665474,-148.4435929537225
1,10,800,10,2,2,10,80375.0,11.848341232227488,7341.0,-554.5698924731183,-13.237285506543866,-149.508135990245
1,10,800,10,2,5,10,80712.5,12.12121212121212,7385.416666666667,-554.8132183908046,-13.311536967499675,-150.40254526882413
1,10,800,10,2,10,10,66400.0,11.560693641618498,7592.5,-558.4967320261438,-13.594528964306612,-150.9464091136107
1,10,12800,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,-13.371878354203934,-151.22440608644447
1,10,6400,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,-13.371878354203934,-151.22440608644447
1,10,3200,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,-13.371878354203934,-151.22440608644447
1,10,1600,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,-13.371878354203934,-151.22440608644447
1,10,1600,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,-13.442850218128937,-152.2982856674274
1,10,3200,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,-13.442850218128937,-152.2982856674274
1,10,12800,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,-13.442850218128937,-152.2982856674274
1,10,6400,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,-13.442850218128937,-152.2982856674274
1,10,1600,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,-13.525572963874142,-153.29021602123106
1,10,6400,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,-13.525572963874142,-153.29021602123106
1,10,12800,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,-13.525572963874142,-153.29021602123106
1,10,3200,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,-13.525572963874142,-153.29021602123106
1,10,3200,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,-13.849678174370975,-154.36148926639086
1,10,6400,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,-13.849678174370975,-154.36148926639086
1,10,1600,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,-13.849678174370975,-154.36148926639086
1,10,12800,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,-13.849678174370975,-154.36148926639086
1,50,400,10,2,2,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,2,5,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,2,10,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,1,5,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,1,1,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,1,10,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,1,2,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,400,10,2,1,10,4512.5,33.33333333333333,5062.5,-275.0,-18.40909090909091,-154.90933703722615
1,50,800,25,2,10,10,9287.5,33.33333333333333,10425.0,-568.75,-18.32967032967033,-167.46962602042717
1,50,800,25,2,1,10,9287.5,33.33333333333333,10425.0,-568.75,-18.32967032967033,-167.46962602042717
1,50,800,25,2,5,10,9287.5,33.33333333333333,10425.0,-568.75,-18.32967032967033,-167.46962602042717
1,50,800,25,2,2,10,9287.5,33.33333333333333,10425.0,-568.75,-18.32967032967033,-167.46962602042717
1,50,800,10,1,5,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,800,10,1,1,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,800,10,1,10,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,6400,10,1,2,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,12800,10,1,1,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,12800,10,1,2,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,800,10,1,2,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,12800,10,1,5,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,3200,10,1,2,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,3200,10,1,5,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,3200,10,1,10,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,1600,10,1,10,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,6400,10,1,5,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,6400,10,1,1,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,12800,10,1,10,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,6400,10,1,10,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,3200,10,1,1,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,1600,10,1,1,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,1600,10,1,2,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,1600,10,1,5,10,5425.0,33.33333333333333,5975.0,-275.0,-21.727272727272727,-186.83189462539198
1,50,1600,10,2,2,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,1600,10,2,1,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,1600,10,2,5,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,12800,10,2,1,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,6400,10,2,10,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,12800,10,2,5,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,12800,10,2,2,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,3200,10,2,2,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,12800,10,2,10,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,6400,10,2,1,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,6400,10,2,5,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,6400,10,2,2,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,3200,10,2,5,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,3200,10,2,1,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,3200,10,2,10,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,1600,10,2,10,10,8550.0,33.33333333333333,9100.0,-275.0,-33.09090909090909,-299.598589013888
1,50,800,10,2,5,10,9875.0,33.33333333333333,10425.0,-275.0,-37.90909090909091,-348.68261896763033
1,50,800,10,2,2,10,9875.0,33.33333333333333,10425.0,-275.0,-37.90909090909091,-348.68261896763033
1,50,800,10,2,1,10,9875.0,33.33333333333333,10425.0,-275.0,-37.90909090909091,-348.68261896763033
1,50,800,10,2,10,10,9875.0,33.33333333333333,10425.0,-275.0,-37.90909090909091,-348.68261896763033
1,10,10,200,1,10,10,-25.0,87.28323699421965,446.3576158940397,-3064.7727272727275,-0.1456413429687634,
1,10,10,200,2,10,10,-25.0,87.28323699421965,446.3576158940397,-3064.7727272727275,-0.1456413429687634,
1,10,10,175,1,10,10,-1237.5,85.54913294797689,442.7364864864865,-2670.5,-0.16578786238026083,
1,10,10,175,2,10,10,-1237.5,85.54913294797689,442.7364864864865,-2670.5,-0.16578786238026083,
1,10,10,150,1,1,10,-2087.5,83.09859154929578,460.2401129943503,-2320.833333333333,-0.19830812768158723,
1,10,10,150,2,1,10,-2087.5,83.09859154929578,460.2401129943503,-2320.833333333333,-0.19830812768158723,
1,10,10,150,1,2,10,-3625.0,82.93838862559242,456.7142857142857,-2320.833333333333,-0.19678892023595795,
1,10,10,150,2,2,10,-3625.0,82.93838862559242,456.7142857142857,-2320.833333333333,-0.19678892023595795,
1,10,10,150,2,5,10,-3787.5,82.82828282828282,457.3170731707317,-2317.279411764706,-0.19735085499355706,
1,10,10,150,1,5,10,-3787.5,82.82828282828282,457.3170731707317,-2317.279411764706,-0.19735085499355706,
1,10,10,150,2,10,10,-5875.0,82.65895953757226,447.11538461538464,-2327.083333333333,-0.1921355278562083,
1,10,10,150,1,10,10,-5875.0,82.65895953757226,447.11538461538464,-2327.083333333333,-0.1921355278562083,
1,25,10,150,1,1,10,-1912.5,80.0,567.8571428571429,-2544.6428571428573,-0.2231578947368421,
1,25,10,150,2,1,10,-1912.5,80.0,567.8571428571429,-2544.6428571428573,-0.2231578947368421,
1,25,10,150,2,2,10,-1912.5,80.0,567.8571428571429,-2544.6428571428573,-0.2231578947368421,
1,25,10,150,1,2,10,-1912.5,80.0,567.8571428571429,-2544.6428571428573,-0.2231578947368421,
1,25,10,150,1,5,10,-2075.0,79.41176470588235,582.8703703703703,-2544.6428571428573,-0.2290578297595841,
1,25,10,150,2,5,10,-2075.0,79.41176470588235,582.8703703703703,-2544.6428571428573,-0.2290578297595841,
1,25,10,150,1,10,10,-2075.0,79.41176470588235,582.8703703703703,-2544.6428571428573,-0.2290578297595841,
1,25,10,150,2,10,10,-2075.0,79.41176470588235,582.8703703703703,-2544.6428571428573,-0.2290578297595841,
1,10,10,125,1,1,10,-5550.0,79.34272300469483,457.6923076923077,-1884.090909090909,-0.24292474714670131,
1,10,10,125,2,1,10,-5550.0,79.34272300469483,457.6923076923077,-1884.090909090909,-0.24292474714670131,
1,10,10,125,2,2,10,-7087.5,79.14691943127961,453.9670658682635,-1884.090909090909,-0.24094753797591792,
1,10,10,125,1,2,10,-7087.5,79.14691943127961,453.9670658682635,-1884.090909090909,-0.24094753797591792,
1,10,10,125,1,5,10,-7662.5,78.78787878787878,454.40705128205127,-1870.2380952380952,-0.24296748763648826,
1,10,10,125,2,5,10,-7662.5,78.78787878787878,454.40705128205127,-1870.2380952380952,-0.24296748763648826,
1,10,10,125,2,10,10,-11362.5,78.03468208092485,443.14814814814815,-1873.3552631578948,-0.2365531818034013,
1,10,10,125,1,10,10,-11362.5,78.03468208092485,443.14814814814815,-1873.3552631578948,-0.2365531818034013,
1,10,10,100,2,1,10,-11475.0,76.52582159624414,458.8957055214724,-1725.5,-0.26594940916921034,
1,10,10,100,1,1,10,-11475.0,76.52582159624414,458.8957055214724,-1725.5,-0.26594940916921034,
1,25,25,150,2,10,10,-37.5,76.47058823529412,767.7884615384615,-2500.0,-0.3071153846153846,
1,25,25,150,1,5,10,-37.5,76.47058823529412,767.7884615384615,-2500.0,-0.3071153846153846,
1,25,25,150,2,5,10,-37.5,76.47058823529412,767.7884615384615,-2500.0,-0.3071153846153846,
1,25,25,150,1,10,10,-37.5,76.47058823529412,767.7884615384615,-2500.0,-0.3071153846153846,
1,10,10,100,1,2,10,-13012.5,76.30331753554502,455.04658385093165,-1725.5,-0.2637186808756486,
1,10,10,100,2,2,10,-13012.5,76.30331753554502,455.04658385093165,-1725.5,-0.2637186808756486,
1,10,10,100,2,10,10,-12262.5,76.30057803468208,446.2121212121212,-1735.6707317073171,-0.25708339321548523,
1,10,10,100,1,10,10,-12262.5,76.30057803468208,446.2121212121212,-1735.6707317073171,-0.25708339321548523,
1,10,10,100,1,5,10,-13587.5,75.75757575757575,455.5833333333333,-1706.7708333333333,-0.26692706743973144,
1,10,10,100,2,5,10,-13587.5,75.75757575757575,455.5833333333333,-1706.7708333333333,-0.26692706743973144,
1,25,10,125,2,2,10,-725.0,74.28571428571429,595.1923076923077,-1800.0,-0.3306623931623932,
1,25,10,125,2,1,10,-725.0,74.28571428571429,595.1923076923077,-1800.0,-0.3306623931623932,
1,25,10,125,1,2,10,-725.0,74.28571428571429,595.1923076923077,-1800.0,-0.3306623931623932,
1,25,10,125,1,1,10,-725.0,74.28571428571429,595.1923076923077,-1800.0,-0.3306623931623932,
1,25,10,125,2,10,10,-887.5,73.52941176470588,612.5,-1800.0,-0.3402777777777778,
1,25,10,125,1,5,10,-887.5,73.52941176470588,612.5,-1800.0,-0.3402777777777778,
1,25,10,125,2,5,10,-887.5,73.52941176470588,612.5,-1800.0,-0.3402777777777778,
1,25,10,125,1,10,10,-887.5,73.52941176470588,612.5,-1800.0,-0.3402777777777778,
1,10,10,75,1,1,10,-6675.0,73.23943661971832,467.3878205128205,-1396.2719298245613,-0.33473982433460997,
1,10,10,75,2,1,10,-6675.0,73.23943661971832,467.3878205128205,-1396.2719298245613,-0.33473982433460997,
1,10,10,75,2,2,10,-8212.5,72.98578199052133,463.474025974026,-1396.2719298245613,-0.3319367925933028,
1,10,10,75,1,2,10,-8212.5,72.98578199052133,463.474025974026,-1396.2719298245613,-0.3319367925933028,
1,10,10,75,1,10,10,-10775.0,72.25433526011561,456.1,-1412.2395833333333,-0.32296219804536236,
1,10,10,75,2,10,10,-10775.0,72.25433526011561,456.1,-1412.2395833333333,-0.32296219804536236,
